context,mean_arrival_time,mean_service_time,recv_time,resp_time,sent_time,service_time,time
0.0,3200.0,1600.0,110803571.0,2111.0,110801460.0,1600.0,110803560.0
0.0,3200.0,1600.0,110805199.0,3459.0,110801740.0,1600.0,110805100.0
0.0,3200.0,1600.0,110806827.0,4107.0,110802720.0,1600.0,110806780.0
0.0,3200.0,1600.0,110808455.0,2095.0,110806360.0,1600.0,110808460.0
1.0,3200.0,1600.0,110812659.0,2099.0,110810560.0,1600.0,110812660.0
0.0,3200.0,1600.0,110822031.0,2091.0,110819940.0,1600.0,110822040.0
1.0,3200.0,1600.0,110830991.0,1951.0,110829040.0,1600.0,110831000.0
1.0,3200.0,1600.0,110833087.0,1947.0,110831140.0,1600.0,110832960.0
1.0,3200.0,1600.0,110836586.0,1946.0,110834640.0,1600.0,110836460.0
1.0,3200.0,1600.0,110839669.0,1949.0,110837720.0,1600.0,110839540.0
1.0,3200.0,1600.0,110841308.0,3028.0,110838280.0,1600.0,110841220.0
0.0,3200.0,1600.0,110843095.0,3415.0,110839680.0,1600.0,110843040.0
0.0,3200.0,1600.0,110844730.0,2670.0,110842060.0,1600.0,110844720.0
1.0,3200.0,1600.0,110846524.0,4324.0,110842200.0,1600.0,110846400.0
1.0,3200.0,1600.0,110848163.0,2603.0,110845560.0,1600.0,110848080.0
0.0,3200.0,1600.0,110855625.0,1945.0,110853680.0,1600.0,110855500.0
1.0,3200.0,1600.0,110866972.0,1952.0,110865020.0,1600.0,110866980.0
1.0,3200.0,1600.0,110873141.0,2101.0,110871040.0,1600.0,110873140.0
0.0,3200.0,1600.0,110875091.0,2091.0,110873000.0,1600.0,110875100.0
1.0,3200.0,1600.0,110876883.0,3743.0,110873140.0,1600.0,110876780.0
0.0,3200.0,1600.0,110879289.0,2089.0,110877200.0,1600.0,110879160.0
1.0,3200.0,1600.0,110881398.0,2238.0,110879160.0,1600.0,110881400.0
1.0,3200.0,1600.0,110885591.0,1951.0,110883640.0,1600.0,110885600.0
1.0,3200.0,1600.0,110903910.0,16350.0,110887560.0,16000.0,110903800.0
1.0,3200.0,1600.0,110905546.0,13366.0,110892180.0,1600.0,110905480.0
0.0,3200.0,1600.0,110907327.0,14727.0,110892600.0,1600.0,110907300.0
0.0,3200.0,1600.0,110908959.0,8799.0,110900160.0,1600.0,110908840.0
1.0,3200.0,1600.0,110910738.0,18418.0,110892320.0,1600.0,110910660.0
1.0,3200.0,1600.0,110912376.0,7736.0,110904640.0,1600.0,110912340.0
0.0,3200.0,1600.0,110914146.0,6986.0,110907160.0,1600.0,110914020.0
1.0,3200.0,1600.0,110915923.0,11143.0,110904780.0,1600.0,110915840.0
0.0,3200.0,1600.0,110917694.0,7174.0,110910520.0,1600.0,110917660.0
1.0,3200.0,1600.0,110919472.0,9792.0,110909680.0,1600.0,110919480.0
0.0,3200.0,1600.0,110921243.0,7503.0,110913740.0,1600.0,110921160.0
1.0,3200.0,1600.0,110923029.0,5229.0,110917800.0,1600.0,110922980.0
1.0,3200.0,1600.0,110924667.0,5747.0,110918920.0,1600.0,110924660.0
0.0,3200.0,1600.0,110926448.0,4728.0,110921720.0,1600.0,110926340.0
0.0,3200.0,1600.0,110928080.0,5940.0,110922140.0,1600.0,110928020.0
1.0,3200.0,1600.0,110929859.0,9399.0,110920460.0,1600.0,110929840.0
0.0,3200.0,1600.0,110931634.0,4594.0,110927040.0,1600.0,110931520.0
0.0,3200.0,1600.0,110933265.0,5945.0,110927320.0,1600.0,110933200.0
0.0,3200.0,1600.0,110934893.0,7013.0,110927880.0,1600.0,110934880.0
0.0,3200.0,1600.0,110936521.0,7381.0,110929140.0,1600.0,110936420.0
1.0,3200.0,1600.0,110938308.0,4688.0,110933620.0,1600.0,110938240.0
1.0,3200.0,1600.0,110939944.0,5764.0,110934180.0,1600.0,110939920.0
0.0,3200.0,1600.0,110941722.0,10482.0,110931240.0,1600.0,110941600.0
1.0,3200.0,1600.0,110943513.0,3593.0,110939920.0,1600.0,110943420.0
0.0,3200.0,1600.0,110945290.0,2570.0,110942720.0,1600.0,110945240.0
0.0,3200.0,1600.0,110946925.0,2805.0,110944120.0,1600.0,110946920.0
1.0,3200.0,1600.0,110960073.0,1953.0,110958120.0,1600.0,110960080.0
1.0,3200.0,1600.0,110961712.0,3312.0,110958400.0,1600.0,110961620.0
0.0,3200.0,1600.0,110963503.0,5243.0,110958260.0,1600.0,110963440.0
0.0,3200.0,1600.0,110965138.0,4498.0,110960640.0,1600.0,110965120.0
1.0,3200.0,1600.0,110967083.0,2103.0,110964980.0,1600.0,110967080.0
0.0,3200.0,1600.0,110969595.0,2095.0,110967500.0,1600.0,110969600.0
0.0,3200.0,1600.0,110971226.0,2606.0,110968620.0,1600.0,110971140.0
1.0,3200.0,1600.0,110973025.0,5105.0,110967920.0,1600.0,110972960.0
1.0,3200.0,1600.0,110974664.0,2404.0,110972260.0,1600.0,110974640.0
0.0,3200.0,1600.0,110976454.0,4754.0,110971700.0,1600.0,110976460.0
1.0,3200.0,1600.0,110984242.0,2042.0,110982200.0,1600.0,110984160.0
0.0,3200.0,1600.0,110990026.0,1946.0,110988080.0,1600.0,110989900.0
0.0,3200.0,1600.0,110991661.0,2601.0,110989060.0,1600.0,110991580.0
1.0,3200.0,1600.0,110993457.0,2577.0,110990880.0,1600.0,110993400.0
0.0,3200.0,1600.0,111000394.0,2094.0,110998300.0,1600.0,111000400.0
0.0,3200.0,1600.0,111004860.0,1940.0,111002920.0,1600.0,111004740.0
0.0,3200.0,1600.0,111006819.0,1939.0,111004880.0,1600.0,111006700.0
1.0,3200.0,1600.0,111010622.0,2102.0,111008520.0,1600.0,111010620.0
1.0,3200.0,1600.0,111012263.0,2903.0,111009360.0,1600.0,111012160.0
1.0,3200.0,1600.0,111013971.0,1951.0,111012020.0,1600.0,111013980.0
0.0,3200.0,1600.0,111015756.0,3036.0,111012720.0,1600.0,111015660.0
0.0,3200.0,1600.0,111017391.0,2851.0,111014540.0,1600.0,111017340.0
1.0,3200.0,1600.0,111020418.0,2098.0,111018320.0,1600.0,111020420.0
0.0,3200.0,1600.0,111026143.0,1943.0,111024200.0,1600.0,111026020.0
0.0,3200.0,1600.0,111037916.0,2096.0,111035820.0,1600.0,111037920.0
1.0,3200.0,1600.0,111039706.0,3606.0,111036100.0,1600.0,111039600.0
1.0,3200.0,1600.0,111042810.0,1950.0,111040860.0,1600.0,111042680.0
0.0,3200.0,1600.0,111044584.0,2744.0,111041840.0,1600.0,111044500.0
0.0,3200.0,1600.0,111048545.0,1945.0,111046600.0,1600.0,111048420.0
0.0,3200.0,1600.0,111053025.0,1945.0,111051080.0,1600.0,111052900.0
0.0,3200.0,1600.0,111056801.0,1941.0,111054860.0,1600.0,111056680.0
0.0,3200.0,1600.0,111058436.0,2596.0,111055840.0,1600.0,111058360.0
